CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
A00000851,PLC00003654,25-11-2019,04-06-2020,15-06-2020,Motor,140.28,100,Duane Fields,"5389 Michael Springs Apt. 383
Gregoryfurt, MI 86293","586 Horton Passage
Darrenburgh, AZ 57374",Robertstad,OK,95547.0,848-09-7847,Y,29,24,N,7,M,Own,HI,15935748,YOOQ79625335399240,Bachelor,A,Major Loss,Police,1.0,1.0,DC,Fayetteville,12,AGENT01068,None
A00000852,PLC00004217,17-09-2018,16-06-2020,11-06-2020,Health,166.47,899,Christopher Andersen,"242 David Cove
Alvarezland, IN 93662","7601 Wheeler Forest
Hamiltonborough, CT 39649",Williamston,AZ,60069.0,765-76-3333,Y,58,85,Y,2,M,Mortgage,MI,-1432095,AXQI31769463271206,Masters,A,Major Loss,Ambulance,0.0,0.0,MD,Washington,3,AGENT00610,None
A00000853,PLC00002689,20-07-2018,28-05-2020,24-05-2020,Travel,94.56,5308,Melinda Benjamin,"238 Steven Course
Maryhaven, ME 08704","541 Jenny Via
East Melissamouth, TX 22507",Kristenfort,AR,64915.0,689-71-7015,Y,39,117,Y,2,M,Mortgage,HI,80433036,FGNW63120180319899,Masters,A,Minor Loss,None,0.0,1.0,FL,Fayetteville,20,AGENT00296,VNDR00546
A00000854,PLC00004150,04-01-2020,22-06-2020,08-06-2020,Property,98.26,57281,Alfred Johnson,"307 Holland Springs Apt. 987
New Francis, DE 05167","USNV Cross
FPO AE 66673",Port Chasechester,VT,84136.0,256-95-2029,N,29,93,Y,3,M,Rent,HI,32049851,UPWT89040648661874,Bachelor,A,Major Loss,Police,1.0,1.0,CO,Washington,11,AGENT00969,None
A00000855,PLC00009746,11-06-2012,09-06-2020,22-05-2020,Life,102.45,8449,Gerald Gibson,"87299 Obrien Glen
Wrightland, OR 98349","446 William Hill
South Alyssa, KY 16474",Thomasstad,CA,60060.0,059-46-7724,N,57,87,N,4,L,Rent,MI,5634689,XFOJ86256678442716,College,A,Minor Loss,Other,1.0,1.0,MA,Webster,0,AGENT00515,VNDR00423
A00000856,PLC00000270,27-08-2012,12-06-2020,20-06-2020,Property,150.76,57675,James Morgan,"Unit 1345 Box 6727
DPO AP 81250","3770 Donna Freeway
Barnesmouth, OR 03302",Leslieton,OK,39976.0,511-87-3703,Y,51,27,Y,7,L,Own,MI,29727647,ESMW45943526371589,College,A,Minor Loss,None,1.0,1.0,MD,Farmington,14,AGENT00282,VNDR00375
A00000857,PLC00000545,20-10-2016,14-06-2020,25-05-2020,Property,179.82,100,Carl Roberts,"4744 Marilyn Wells Apt. 496
Nancyborough, AZ 95889","36368 Moreno Landing Suite 233
Carrilloshire, NM 44900",Jenniferburgh,CT,62987.0,350-48-8969,Y,30,90,N,4,M,Own,MI,44946241,ZBDU18220280645981,Bachelor,A,Major Loss,Other,1.0,1.0,GA,Goodlettsville,5,AGENT00176,VNDR00161
A00000858,PLC00007278,09-11-2019,29-05-2020,16-06-2020,Health,116.39,4516,Michelle Brennan,"991 Thompson Terrace
Lynchmouth, MS 11669","91287 Ethan Route
South Sherry, IN 63605",East Matthew,GA,19614.0,115-30-1247,Y,51,110,Y,7,H,Own,MI,2770283,ANXT28899533679506,Bachelor,A,Major Loss,Ambulance,1.0,0.0,VT,Montgomery,12,AGENT00237,VNDR00301
A00000859,PLC00008703,05-02-2018,24-06-2020,21-05-2020,Health,110.0,36565,Mary Spencer,"796 Patrick Heights
Lake Tamaramouth, WY 76150","475 Ashley Ferry
Haroldmouth, VA 80674",Lake Michaeltown,TN,68935.0,152-64-9191,Y,28,100,Y,3,M,Own,HI,82790356,JVJL76094920057947,Masters,A,Total Loss,Other,1.0,1.0,AR,Nashville,8,AGENT00100,VNDR00056
A00000860,PLC00001376,23-11-2012,06-06-2020,07-06-2020,Travel,93.54,19205,Melissa Hines,"1680 Adams Meadows
Kaylaberg, MO 35242","87552 Maldonado Groves
Kevinville, AR 16614",Manningmouth,AK,50719.0,463-16-7100,Y,53,86,Y,4,M,Mortgage,MI,25447789,IIAR57327566903874,Masters,A,Major Loss,Ambulance,1.0,1.0,DC,Oklahoma City,9,AGENT00130,VNDR00275
A00000861,PLC00004298,04-10-2018,29-06-2020,14-06-2020,Mobile,103.39,40730,Paula Sanchez,"7716 Mark Villages Apt. 562
Port Karen, CT 75826","369 Campbell Club Apt. 939
North Danielborough, MO 63914",Port Daniel,AK,91614.0,438-24-0006,Y,49,119,Y,2,H,Rent,HI,78045079,GMTR29179027342252,Bachelor,A,Minor Loss,Other,1.0,0.0,GA,Washington,0,AGENT00928,None
A00000862,PLC00008794,11-12-2010,22-06-2020,29-05-2020,Life,176.94,9722,Karen Gordon,"01367 Foley Courts Suite 818
Hectorhaven, MN 23141","38297 Kim Turnpike Suite 950
North Patriciafurt, NE 17122",Devinbury,CT,75447.0,249-15-7013,Y,43,114,Y,4,H,Mortgage,MI,14915730,BKOY67232247242579,Bachelor,D,Major Loss,Ambulance,0.0,1.0,GA,Manchester,14,AGENT00130,VNDR00321
A00000863,PLC00009958,11-04-2016,08-07-2020,05-06-2020,Motor,167.64,50906,Miranda Chavez,"7477 Sarah Lake
Natalieview, NM 70703","14453 Zimmerman Lodge
Timothyshire, KS 77920",North Leroy,CA,84514.0,716-79-0990,Y,32,119,Y,5,L,Own,LI,12515654,VTKA48648796420033,Bachelor,A,Major Loss,None,0.0,1.0,MD,Crofton,0,AGENT01124,None
A00000864,PLC00000590,24-06-2013,02-07-2020,09-06-2020,Travel,158.64,41107,Michael White,"99182 Krueger Freeway Suite 260
Port Monica, KS 43888","316 James Valleys
East Terrihaven, OR 50885",South James,AZ,37086.0,802-40-4317,Y,25,68,Y,4,H,Own,LI,3675936,YWFB45366387762469,Bachelor,A,Major Loss,None,1.0,0.0,GA,Louisville,17,AGENT00992,None
A00000865,PLC00000022,20-11-2019,12-06-2020,06-06-2020,Travel,109.81,23585,Javier Rodgers,"8278 Chen Forks
Port Waynestad, IA 82992","409 Petersen Mills Apt. 345
New Virginia, TX 58442",South Stevenborough,CA,32812.0,385-97-7281,Y,54,110,Y,2,M,Rent,MI,3469310,BURU95094384809623,None,A,Minor Loss,None,1.0,1.0,CT,Savannah,0,AGENT00312,None
A00000866,PLC00000004,22-01-2019,19-06-2020,25-06-2020,Motor,97.01,10311,Christina Grimes,"810 Todd Forest
Donnabury, AZ 84457","7527 Eric Harbors
Jenkinshaven, VT 20604",East Wendy,VT,30099.0,345-89-8485,Y,44,107,N,4,H,Mortgage,MI,94628096,WPOS19181517976347,PhD,A,Minor Loss,None,0.0,1.0,GA,Manchester,18,AGENT01117,VNDR00233
A00000867,PLC00007011,22-08-2019,02-06-2020,10-06-2020,Health,113.79,46223,Aaron Powell,"0433 Carroll Trace Suite 730
Clarkhaven, MA 55120","88400 Stone Mountains
Julieville, MN 83667",East Lisa,KY,22982.0,341-85-6361,Y,27,108,Y,3,L,Own,LI,86360430,FPJF99426036189061,Bachelor,A,Minor Loss,None,1.0,1.0,CA,Montgomery,3,AGENT00847,None
A00000868,PLC00003009,10-10-2018,08-06-2020,04-06-2020,Property,165.2,55967,Miguel Le,"PSC 9028, Box 3552
APO AE 21972","Unit 1356 Box 0803
DPO AA 09808",New Emily,OK,67115.0,529-29-9192,N,48,35,Y,3,H,Rent,HI,80810539,SPBQ98885086626466,High School,A,Major Loss,Other,1.0,1.0,CO,Berkeley,20,AGENT00009,VNDR00365
A00000869,PLC00009425,29-05-2019,12-06-2020,29-05-2020,Travel,165.87,8859,Megan Stevenson,"025 Parker Course Suite 476
Lake Susanstad, ID 71149","PSC 3467, Box 6533
APO AA 54126",Wadechester,MA,7944.0,260-75-2618,Y,26,32,Y,7,L,Rent,MI,-13371300,CNON63631297419217,Bachelor,A,Major Loss,Ambulance,1.0,1.0,GA,Manchester,18,AGENT00437,None
A00000870,PLC00009294,25-10-2018,08-06-2020,15-06-2020,Travel,151.44,6543,Kelly Munoz,"0331 Sharon Courts
Lake Laurenhaven, OK 92161","13578 Barr Wells Apt. 074
New Jacob, MD 02354",Kevinville,CA,62787.0,013-31-9065,N,31,73,Y,2,L,Mortgage,LI,19153692,ROND25192663725843,Bachelor,A,Major Loss,None,1.0,1.0,CO,Piedmont,17,AGENT00003,VNDR00523
A00000871,PLC00007825,17-01-2018,21-06-2020,05-06-2020,Property,151.88,100,April Thornton,"60339 Lance Mountain
Juliafurt, DE 70096","7238 Dixon Springs Suite 013
Port Richardfort, DC 22797",Port Robert,KY,32449.0,563-25-9343,N,39,81,N,2,M,Rent,LI,30347258,FNNO15675782867802,Bachelor,A,Minor Loss,Ambulance,1.0,0.0,OK,Panama City Beach,13,AGENT00668,VNDR00408
A00000872,PLC00008886,28-02-2018,08-06-2020,14-06-2020,Life,170.37,14166,Dennis Garcia,"37843 Hanson Rapids
North Gregoryville, MD 04306","386 Willis Drives
Tylerborough, CO 01289",Kelleymouth,FL,60833.0,361-32-3644,N,33,66,Y,5,H,Rent,MI,30299588,QLJE32806117757669,Bachelor,A,Minor Loss,Ambulance,1.0,0.0,DC,Hanford,2,AGENT01004,VNDR00560
A00000873,PLC00002046,12-10-2013,03-07-2020,13-06-2020,Motor,195.29,59271,Jeanette Bennett,"51387 Powell Inlet
Leahview, AZ 67503","90272 Scott Turnpike Apt. 942
Grahamberg, NH 36652",Port Emily,AK,38863.0,699-35-4813,N,58,73,Y,7,L,Rent,MI,-9162764,GACW05163249384927,Masters,A,Major Loss,Ambulance,1.0,1.0,GA,Montgomery,10,AGENT00832,VNDR00211
A00000874,PLC00009874,05-04-2012,01-06-2020,12-06-2020,Life,92.69,13890,Brooke Jennings,"USNS Long
FPO AE 25204","99004 Holmes Gateway Suite 793
Port Keith, MT 70775",Kellyport,TN,61015.0,077-93-0021,N,51,69,Y,7,M,Own,LI,24838528,OVWE21725582302796,Bachelor,A,Total Loss,Ambulance,0.0,0.0,VT,Brentwood,14,AGENT00598,VNDR00461
A00000875,PLC00002554,22-05-2012,21-06-2020,22-05-2020,Health,84.48,48751,Penny Lowery,"008 Brian Ville Suite 188
Keithland, NE 37723","USS Yang
FPO AE 26703",Millerland,GA,60757.0,008-97-3274,Y,28,30,Y,4,M,Rent,HI,97020873,PMKB18927974378250,Bachelor,A,Major Loss,Other,1.0,1.0,CA,Pasadena,9,AGENT00028,VNDR00176
A00000876,PLC00009307,21-08-2016,28-06-2020,12-06-2020,Property,154.75,75224,Ethan Mckinney,"0562 Brian Row
Lake Robert, MA 82427","93690 Allen Walk Apt. 322
Cameronchester, WY 23824",South Christophermouth,MD,10412.0,571-26-7110,Y,30,113,Y,3,L,Mortgage,LI,23643333,TQDL69908521266137,High School,A,Total Loss,Ambulance,0.0,1.0,VT,Oklahoma City,12,AGENT00268,VNDR00324
A00000877,PLC00008934,05-11-2018,15-06-2020,27-05-2020,Motor,30.76,35130,Brandon Valencia,"0027 Karen Squares
Port Lisa, GA 65107","56092 Brittany Grove Suite 588
Port Julia, MO 28674",South Sandra,VT,25608.0,689-41-2808,Y,35,106,Y,3,M,Rent,HI,15723513,XIRN58711745583091,High School,A,Major Loss,Police,1.0,1.0,MD,Annapolis,4,AGENT00679,None
A00000878,PLC00003596,29-01-2012,27-05-2020,20-05-2020,Property,90.61,21263,Charles Johnson,"Unit 4196 Box 5808
DPO AP 93956","94033 Bob Mountain Apt. 459
Moraleschester, NH 52779",West Jill,AR,44663.0,593-56-3766,Y,39,74,Y,2,L,Own,HI,17658551,TQBJ85260278194143,Bachelor,A,Major Loss,Police,1.0,1.0,AL,Aspen,12,AGENT01098,VNDR00283
A00000879,PLC00002944,13-11-2019,09-06-2020,15-06-2020,Property,18.77,3070,April Brady,"09242 Eaton Divide Apt. 296
West John, DC 23240","314 Crosby Mountains
South Norman, NY 35922",South Feliciaport,DC,95792.0,203-46-6332,Y,28,89,Y,5,L,Rent,LI,18727256,JXEM88520979892051,Bachelor,A,Major Loss,Police,1.0,1.0,MA,Weathersfield,2,AGENT00709,None
A00000880,PLC00004508,19-05-2012,19-06-2020,17-06-2020,Motor,25.1,16515,Nicholas Johnson,"91643 Burton Squares Suite 438
North Crystal, MD 90200","Unit 1885 Box 8802
DPO AE 27536",Julieland,FL,62851.0,714-36-1959,N,33,32,Y,3,H,Rent,MI,14615959,CTTN31612644162019,Bachelor,A,Major Loss,Police,0.0,0.0,CA,Louisville,1,AGENT00896,None
A00000881,PLC00006921,01-01-2019,04-06-2020,11-06-2020,Health,140.08,100,Jessica Cherry,"256 Lynn Avenue
Patriciaville, MN 00666","166 Deborah Walks
North William, NC 32669",Lake Luis,MD,13016.0,236-52-3653,N,40,119,Y,2,L,Mortgage,HI,2414783,XIUW61438673295945,Bachelor,A,Minor Loss,None,0.0,1.0,MA,Hayward,8,AGENT00979,None
A00000882,PLC00008101,17-11-2019,24-06-2020,10-06-2020,Health,142.06,1560,Paige Bennett,"914 Lori Mission Suite 816
Foxberg, MO 13095","65490 Lisa Hills Suite 252
North Katherine, AL 22554",Perezport,TN,43749.0,599-44-0950,N,59,57,Y,3,L,Rent,LI,30909206,VYBB62984244043482,Bachelor,A,Minor Loss,Other,0.0,1.0,GA,Woodland,9,AGENT00471,VNDR00176
A00000883,PLC00002429,26-11-2016,21-05-2020,09-06-2020,Motor,19.2,2719,Donald Hopkins,"95028 Maria Turnpike Suite 939
South Mark, MD 53956","3595 Matthews Mission
Michaelshire, DC 78169",North Jordanbury,AL,67853.0,412-70-8133,Y,37,97,Y,3,M,Mortgage,LI,60108839,YLJC01000369144042,High School,A,Minor Loss,Police,1.0,1.0,AZ,Hesperia,20,AGENT00170,VNDR00541
A00000884,PLC00009110,14-03-2019,21-05-2020,17-06-2020,Travel,199.67,8160,Theresa Avila,"65081 Sierra Extension
East William, TN 96194","3660 Danny Isle
Aaronchester, RI 86913",East Jennifer,AZ,31023.0,778-96-1115,Y,39,119,Y,6,L,Rent,HI,10238521,JZJU01345233149475,High School,A,Major Loss,None,0.0,1.0,GA,Nashville,7,AGENT00807,None
A00000885,PLC00004751,12-07-2016,02-06-2020,16-05-2020,Life,124.18,10244,Rachel Williams,"2451 Moran Oval Suite 220
New Teresa, AR 70557","7612 Watson Landing
Kristinamouth, TN 59892",Lake Mark,KY,43498.0,440-13-2152,Y,25,64,N,4,L,Rent,LI,28987872,JLPS34304875417278,High School,A,Minor Loss,Police,1.0,1.0,CT,Arvada,11,AGENT00031,None
A00000886,PLC00001128,25-12-2020,12-07-2020,03-06-2020,Property,167.01,100,Tonya Maxwell,"USS Ramirez
FPO AA 54705","7852 Denise Loop Apt. 930
East Luis, AK 47702",North Jonathan,CA,46390.0,154-16-8898,Y,25,77,Y,5,L,Rent,HI,67095360,EHSH36882595759998,Bachelor,A,Total Loss,Police,1.0,1.0,CT,Savannah,1,AGENT00929,None
A00000887,PLC00004299,21-06-2019,10-06-2020,11-06-2020,Property,134.89,31742,David Hansen,"0662 Miranda Harbor
Davisfurt, SC 36735","880 Kramer Walk Suite 526
Port Crystaltown, AL 16085",South Teresa,AK,62973.0,617-01-4731,N,37,76,Y,2,M,Own,HI,16641285,LCDH30756681599249,Bachelor,A,Minor Loss,None,0.0,1.0,GA,Oakland,8,AGENT01011,VNDR00248
A00000888,PLC00000988,02-08-2017,16-06-2020,29-05-2020,Travel,91.24,38033,Dr. Jodi Johnson,"79141 Sharon Plain
Estesstad, WI 44830","6720 Kyle Plaza Apt. 034
Port Johnny, MT 93084",Port Curtischester,CO,91887.0,182-01-6183,Y,42,69,Y,3,L,Rent,MI,30345889,SDEF24297888661111,Bachelor,A,Minor Loss,Other,0.0,0.0,VT,Mesa,20,AGENT00397,VNDR00104
A00000889,PLC00007253,11-10-2016,04-06-2020,22-06-2020,Motor,189.65,46680,Christina Maldonado,"82170 Williams Forge Suite 167
East Thomas, OK 08878","683 Collins Station Suite 978
Darrellchester, MD 71041",Gilltown,CT,19925.0,699-35-4813,Y,28,77,Y,6,M,Rent,LI,-5964944,UGDF49646814228863,Bachelor,A,Major Loss,Police,1.0,1.0,FL,Telluride,8,AGENT00976,None
A00000890,PLC00000104,24-05-2019,14-06-2020,24-06-2020,Property,148.77,54293,Heather Wang,"9005 Crystal Ports
Solisport, NE 37618","544 Trevor Club
Lake Gloriaport, MD 44137",Wilsonshire,FL,76951.0,208-44-3944,Y,26,54,Y,7,M,Rent,LI,101355742,NFTO48005484594520,Masters,A,Total Loss,Police,1.0,1.0,FL,Manchester,2,AGENT00515,VNDR00307
A00000891,PLC00003287,22-02-2018,09-06-2020,23-05-2020,Motor,110.27,100,William Mitchell,"42800 Sandra Mount Apt. 843
Jameschester, SC 11797","641 Sims Bridge Apt. 383
South Steven, CO 15652",Willisland,FL,90936.0,173-81-9522,Y,44,119,Y,5,M,Rent,HI,22008856,YPBK47719808191762,Bachelor,A,Major Loss,Police,1.0,1.0,MA,Panama City,3,AGENT00694,VNDR00200
A00000892,PLC00006280,19-11-2018,03-07-2020,10-06-2020,Property,127.46,15902,Nicholas Smith,"44633 Brewer Brooks
Mistyport, AZ 30199","94218 Danielle Circle Suite 695
Berryville, GA 38423",Holtton,FL,40827.0,356-33-4962,Y,33,109,Y,2,L,Own,HI,97816968,PSIS38969504993022,MD,A,Total Loss,None,1.0,1.0,AL,Norman,11,AGENT00937,VNDR00466
A00000893,PLC00003361,06-11-2014,27-05-2020,07-06-2020,Life,21.84,10185,Dustin Jones,"1662 Victoria Roads Suite 650
Cruztown, NC 07490","2396 Sherri Port Apt. 955
Johnsonmouth, RI 44883",Michelleburgh,CA,78547.0,358-56-9410,Y,34,101,Y,7,M,Rent,LI,-2075556,PYEC98473822316765,College,A,Major Loss,Police,1.0,1.0,OK,San Leandro,15,AGENT00227,None
A00000894,PLC00002132,23-05-2019,28-05-2020,24-05-2020,Property,16.62,180,Tami Williams,"0022 Rodriguez Highway
West Joshuahaven, AK 09626","48076 Phyllis Junctions
Robertsmouth, CO 01519",New Daniel,CT,48330.0,093-28-1518,N,26,84,Y,4,M,Mortgage,LI,28597601,GBND41604126068113,Bachelor,A,Total Loss,Other,1.0,0.0,FL,Manchester,3,AGENT01165,VNDR00083
A00000895,PLC00008827,12-11-2018,31-05-2020,28-05-2020,Property,134.62,42750,Latoya Brown,"334 Phillips Island
Jameschester, WI 25816","4688 Anderson Overpass Apt. 935
Morenoview, ID 20415",East Dave,KY,33963.0,729-83-1513,N,44,47,Y,4,M,Rent,HI,32009399,AYKM75013894649179,Bachelor,A,Minor Loss,Ambulance,0.0,1.0,MD,Fayetteville,2,AGENT01127,None
A00000896,PLC00006154,11-06-2019,10-06-2020,11-06-2020,Mobile,111.1,77083,Susan Durham,"34424 Erika Trail Apt. 046
East Virginia, LA 70213","7546 Susan Track Suite 984
Hollowayside, GA 38875",North Nathanborough,MD,98698.0,573-74-3233,N,57,119,Y,3,L,Mortgage,LI,85217552,BMTK60364780446645,High School,A,Minor Loss,Police,0.0,1.0,DC,Manchester,14,AGENT00845,None
A00000897,PLC00005984,13-08-2018,12-06-2020,11-06-2020,Property,155.72,5417,Rodney Wagner,"48192 Johnson Falls
Robertsmouth, MO 01794","08426 Garcia Pines
East Cheyenneview, NY 30917",Port Nicholas,GA,6894.0,718-94-3562,Y,26,77,Y,6,M,Own,HI,83340736,ELQB86100068003409,High School,A,Minor Loss,None,0.0,0.0,CA,Manchester,11,AGENT00322,None
A00000898,PLC00007834,19-12-2015,22-06-2020,03-06-2020,Travel,99.99,14241,Louis Thornton,"355 Wilson Rapid Apt. 331
East Lori, IN 40107","Unit 9153 Box 9821
DPO AA 34622",Katrinahaven,FL,15659.0,191-51-1173,Y,57,100,Y,5,M,Own,HI,87064267,BCSQ28653044550282,PhD,A,Minor Loss,Ambulance,0.0,1.0,AZ,Panama City,2,AGENT01184,VNDR00156
A00000899,PLC00000865,14-05-2019,01-07-2020,17-06-2020,Property,113.45,1256,Donald Morris,"8338 Daniel Ramp Suite 523
Welchview, ID 61445","1759 Stone Parkway Apt. 805
South Patricia, OK 63858",East Catherinetown,CA,83769.0,431-59-6758,Y,28,119,Y,6,L,Rent,HI,75919485,ATLO64213846348324,Bachelor,A,Total Loss,Police,1.0,1.0,AZ,Savannah,5,AGENT00937,None
A00000900,PLC00006537,18-06-2018,23-06-2020,10-06-2020,Health,126.75,52326,Lisa Christensen,"9694 Johnson Union
New Rachel, KY 91210","3949 Powell Pines
South Ericaland, NH 97503",North Mark,CO,86606.0,792-44-8635,Y,29,84,Y,3,M,Rent,MI,70485481,JLAL63113445094610,None,D,Total Loss,Ambulance,1.0,0.0,AR,Savannah,15,AGENT00290,VNDR00046
A00000901,PLC00004799,31-12-2018,15-06-2020,11-06-2020,Property,73.63,100,Janet Flores,"USNV Roberts
FPO AP 14151","2434 Wesley Turnpike Apt. 995
Port Rachel, MT 96647",North Kelly,KY,5330.0,194-88-3805,N,43,98,Y,7,L,Rent,MI,80848003,JZGL74234688460348,Masters,A,Total Loss,Police,0.0,1.0,VT,Savannah,10,AGENT00286,VNDR00553
A00000902,PLC00002756,23-07-2019,05-06-2020,14-06-2020,Mobile,87.62,100,Ashley Klein,"1544 Kristen Canyon Suite 716
West Richard, NV 44079","280 Wade Orchard Apt. 081
New Jaredview, MI 10223",Rachelview,GA,94379.0,320-68-0049,Y,55,73,Y,4,H,Own,LI,9039284,DMVS92617695506166,High School,D,Total Loss,Police,0.0,0.0,FL,San Jose,9,AGENT00014,VNDR00187
A00000903,PLC00000764,06-05-2019,19-06-2020,08-06-2020,Travel,133.92,10919,Kristie Burnett,"5053 Andrew Run
West Andrew, AR 39329","410 Miller Courts Apt. 992
East Michael, TN 08669",Ronaldtown,CA,69673.0,288-93-4145,Y,56,118,Y,3,M,Rent,HI,17748982,USLS34409524425215,College,A,Minor Loss,Police,1.0,1.0,MD,Hayward,11,AGENT00009,VNDR00583
A00000904,PLC00005726,01-01-2016,13-06-2020,25-05-2020,Life,18.29,100,Sarah Thompson,"15759 Carter Extensions
North Douglas, VA 76066","12767 Dylan Curve
Davidview, PA 44354",Port Tracychester,TN,69493.0,687-09-7046,N,26,78,N,6,H,Own,LI,86487132,QGFZ92077939260455,Bachelor,A,Major Loss,Ambulance,1.0,1.0,CT,Edmond,7,AGENT00885,VNDR00109
A00000905,PLC00007629,25-11-2019,13-06-2020,11-06-2020,Property,199.67,45112,Alyssa Thomas,"216 Duane Underpass
Mirandaside, TN 35255","95961 Gabrielle Oval
Port Katie, OK 04823",Jamesmouth,CT,55087.0,355-26-1679,Y,51,110,Y,2,L,Own,HI,-14753739,TRJJ58510952594823,Masters,A,Minor Loss,Police,1.0,1.0,CO,Arvada,19,AGENT01141,None
A00000906,PLC00002330,18-06-2018,17-06-2020,15-06-2020,Mobile,7.48,2322,Corey Reyes,"46482 Parks Highway Suite 306
Pearsonton, CA 24780","4898 Evans Course
North Catherine, AR 21429",South Patricia,GA,83950.0,685-33-3536,N,40,84,Y,6,M,Own,HI,29985917,DKYZ42869816807484,PhD,A,Total Loss,Ambulance,1.0,1.0,AL,Fayetteville,5,AGENT00295,VNDR00600
A00000907,PLC00004100,19-05-2014,23-06-2020,12-06-2020,Travel,131.73,35474,Zachary Douglas,"484 Dalton Track Apt. 736
Port Samantha, MD 80433","141 Kelly Pass
Port Williamland, IA 41426",West Thomas,CA,50049.0,537-53-0412,Y,55,25,Y,6,M,Mortgage,MI,35715323,JVSM45252062200353,High School,A,Major Loss,None,0.0,1.0,AK,Anchorage,7,AGENT01028,VNDR00228
A00000908,PLC00007621,30-09-2012,26-06-2020,03-06-2020,Motor,18.0,10268,Lisa Anderson,"038 Mark Locks
Franklinton, TN 64256","58496 Mary Light
New Ronnie, IL 86768",Garyshire,AL,90410.0,242-41-6082,Y,31,103,Y,6,M,Rent,HI,-9464557,CZVB36243409896190,Bachelor,A,Minor Loss,Police,1.0,0.0,CT,Fayetteville,6,AGENT00427,None
A00000909,PLC00004799,28-01-2019,27-05-2020,06-06-2020,Travel,160.39,100,Kristin Navarro,"28165 Cheryl Union
Lauriemouth, NY 23403","9078 Holly Mountains
Claudiafurt, OR 01152",Jennifershire,CT,10304.0,606-32-6053,Y,30,38,Y,4,H,Rent,HI,-1278568,BTCV21846372247881,Bachelor,A,Major Loss,Police,1.0,1.0,GA,Severn,11,AGENT00394,VNDR00570
A00000910,PLC00006683,26-11-2019,16-06-2020,19-05-2020,Mobile,140.19,77135,Amanda Flores,"1207 Kennedy Lake
Port Christopher, OR 62131","931 Rebecca Point
South Crystalshire, OH 43572",Deleonberg,AK,22150.0,712-50-7492,N,57,70,Y,7,M,Own,LI,10219195,BILO61450305282085,PhD,A,Major Loss,None,0.0,1.0,CA,Glendale,13,AGENT00555,VNDR00215
A00000911,PLC00009902,02-06-2019,04-06-2020,30-05-2020,Health,153.69,15428,Catherine Vazquez,"262 Teresa Burgs Apt. 809
Wrightborough, OR 62365","2132 Brenda Path Apt. 712
Nicholasport, DC 54868",Gutierreztown,TN,14656.0,716-79-0990,Y,25,89,Y,3,M,Own,HI,79281488,QBVC64463679272305,High School,A,Major Loss,None,1.0,1.0,OK,Louisville,14,AGENT00111,None
A00000912,PLC00006110,13-03-2020,26-06-2020,25-05-2020,Travel,150.99,1340,Whitney Santiago,"85556 Perez Ports Apt. 269
West Amandaton, MD 67367","626 Stacy Viaduct Apt. 230
Jacksonfurt, VT 08280",North Lisamouth,CA,1019.0,237-81-3618,Y,36,119,Y,2,M,Rent,LI,83200205,KZNN56647112111545,Bachelor,A,Minor Loss,Police,1.0,1.0,DC,Nashville,18,AGENT00276,VNDR00086
A00000913,PLC00007621,27-05-2019,16-06-2020,02-06-2020,Property,83.64,2185,Tracy Smith,"49019 Schaefer Plains Apt. 286
South Richard, SD 53219","028 Catherine Freeway
North Melissa, MT 37306",Shannonville,CT,834.0,015-13-5294,Y,43,46,N,5,H,Rent,LI,29446403,LYNO92612491958228,Bachelor,A,Major Loss,Police,0.0,1.0,AZ,Fitchburg,19,AGENT00274,VNDR00141
A00000914,PLC00001585,21-02-2016,29-06-2020,11-06-2020,Property,184.96,8330,Todd Vega,"38689 Bruce Mall Suite 488
Port Christianfort, KY 79690","299 Clifford Manors
Millerfurt, CO 53437",Lake Nicole,FL,50830.0,338-70-9740,Y,63,109,N,5,M,Rent,HI,38267643,EUTI61393025876693,College,D,Minor Loss,None,0.0,1.0,CT,Glendale,5,AGENT00786,VNDR00023
A00000915,PLC00004877,02-01-2017,30-06-2020,19-06-2020,Health,152.72,51504,Julie Clark,"USNV Kelly
FPO AE 57142","170 Anderson Circle
North Ericaberg, CO 70902",North William,VT,52858.0,879-59-1441,Y,25,80,Y,7,L,Rent,HI,16884785,SEBO93291013066921,Bachelor,A,Total Loss,None,1.0,1.0,CA,Fayetteville,3,AGENT00235,VNDR00443
